Accession,Organism_Name,Submitters,Organization,Org_location,Release_Date,Pangolin,PangoVersions,Random_Sampling,Isolate,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date
OR619196,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Unoarumhi,Y., Lacek,K.A., Morrison,S., Gulvik,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Mandal,P., Bajwa,M., Thornburg,N., Chau,R., Momin,N., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2023-10-02,XBB.2.3.2,4.3.1/1.23.1/v0.1.12/0.3.19,true,CT-CDC-QDX85291915,Severe acute respiratory syndrome-related coronavirus,29721,complete,USA: Connecticut,CT,Homo sapiens,oronasopharynx,2023-09-18
OP736335,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-10-28,BA.5.1.6,4.3.1/1.23.1/v0.1.12/0.3.19,true,NC-CDC-QDX42511955,Severe acute respiratory syndrome-related coronavirus,29718,complete,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2022-10-14
OQ347120,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2023-01-30,BA.5.2.54,4.3.1/1.23.1/v0.1.12/0.3.19,true,CO-CDC-QDX45530135,Severe acute respiratory syndrome-related coronavirus,29718,complete,USA: Colorado,CO,Homo sapiens,oronasopharynx,2023-01-11
ON914252,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-07-05,BA.2.12.1,4.3.1/1.23.1/v0.1.12/0.3.19,true,GA-CDC-QDX37976761,Severe acute respiratory syndrome-related coronavirus,29724,complete,USA: Georgia,GA,Homo sapiens,oronasopharynx,2022-06-12
OL967582,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Clark,C., Campbell,P., Case,R., Ghorpade,V., Houdeshell,H., Kvalvaag,O., Nall,D., Sanders,E., Vest,A., Westlund,S., Hardison,M., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2021-12-23,AY.44,4.3.1/1.23.1/v0.1.12/0.3.19,true,WI-CDC-ASC210657760,Severe acute respiratory syndrome-related coronavirus,29805,complete,USA: Wisconsin,WI,Homo sapiens,,2021-11-29
OM275260,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-01-14,BA.1.18,4.3.1/1.23.1/v0.1.12/0.3.19,true,FL-CDC-QDX32186863,Severe acute respiratory syndrome-related coronavirus,29752,complete,USA: Florida,FL,Homo sapiens,oronasopharynx,2021-12-18
ON192474,Severe acute respiratory syndrome coronavirus 2,Direct Submission,"Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center",USA,2022-12-30,B.1.526,4.3.1/1.23.1/v0.1.12/0.3.19,,NY-PV36284,Severe acute respiratory syndrome-related coronavirus,29708,complete,USA,,Homo sapiens,oronasopharynx,2021-03-31
OK246612,Severe acute respiratory syndrome coronavirus 2,"Moustafa,A.M., Bianco,C., Denu,L., Rajagopal,S., Arvanitis,A., Ahmed,A., Coffin,S., Neide,B., Harris,R.M., Mell,J.C., Planet,P.J.","University of Pennsylvania, Microbiology",USA,2021-09-22,B.1.1,4.3.1/1.23.1/v0.1.12/0.3.19,,VSP3036,Severe acute respiratory syndrome-related coronavirus,29884,complete,USA: Pennsylvania,PA,Homo sapiens,,2021-03-03
OM495377,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Agarwal,M., Almasri,E., Boles,D., Burns,A., Charoensri,N., Cohen,O., Countryman,S., Cristobal,M.A., Croy,B., Dale,S., Deshmukh,H., Douglas,A., Drouillon,V., Eisenberg,M., Engler,H., Ghatti,R., Gupta,P., Hicks,S., Humphrey,J., Iyer,L., Pfefferle,L., Jain,M., Robinson,M., Kolli,M., Krueger,B., Kuphal,T., Letovsky,S., Levandoski,M., Lukasik,C., Meltzer,J., Norvell,B., Nye,M., Parker,S., Petropoulos,C., Pruitt,J., Ragan,S., Ryan,S., Sapeta,M., Schroth,J., Selvaraju,S.B., Stevovic,G., Suchanek,A., Throop,A., Tilson,L., Urban,T., Voshell,J., Wagner,K., Williams,J., Williamson,M., Zeng,Q., Zwiefelhofer,T., Paden,C.R., MacCannell,D., Sula,E.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-02-03,BA.1.15,4.3.1/1.23.1/v0.1.12/0.3.19,true,WV-CDC-LC0497095,Severe acute respiratory syndrome-related coronavirus,29654,complete,USA: West Virginia,WV,Homo sapiens,oronasopharynx,2022-01-12
OP387923,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Agarwal,M., Almasri,E., Boles,D., Burns,A., Charoensri,N., Cohen,O., Countryman,S., Cristobal,M.A., Croy,B., Dale,S., Deshmukh,H., Douglas,A., Drouillon,V., Eisenberg,M., Engler,H., Ghatti,R., Gupta,P., Hicks,S., Humphrey,J., Iyer,L., Pfefferle,L., Jain,M., Robinson,M., Kolli,M., Krueger,B., Kuphal,T., Letovsky,S., Levandoski,M., Lukasik,C., Meltzer,J., Norvell,B., Nye,M., Parker,S., Petropoulos,C., Pruitt,J., Ragan,S., Ryan,S., Sapeta,M., Schroth,J., Selvaraju,S.B., Stevovic,G., Suchanek,A., Throop,A., Tilson,L., Urban,T., Voshell,J., Wagner,K., Williams,J., Williamson,M., Zeng,Q., Zwiefelhofer,T., Paden,C.R., MacCannell,D., Sula,E.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-09-07,BA.5.5,4.3.1/1.23.1/v0.1.12/0.3.19,true,CA-CDC-LC0863303,Severe acute respiratory syndrome-related coronavirus,29720,complete,USA: California,CA,Homo sapiens,oronasopharynx,2022-08-26
OL770428,Severe acute respiratory syndrome coronavirus 2,"Pokharel,A., Bobier,K., Lu,J., Oh,B., Tuladhar,R., Pedrueza,M., Rahman,M., Wang,C., Lee,R., Kubin,G.","Texas Department of State Health Services-SARS-CoV-2 submission group, Laboratory Services Section",USA,2021-12-08,AY.44,4.3.1/1.23.1/v0.1.12/0.3.19,true,TX-DSHS-11476,Severe acute respiratory syndrome-related coronavirus,29701,complete,USA: Texas,TX,Homo sapiens,oronasopharynx,2021-08-09
MW916477,Severe acute respiratory syndrome coronavirus 2,"Grimwood,J., Williams,M., Handley,L.H., Stough,J., Malone,L., Brzezinski,S., Stewart,A., Jones,T., Webber,J., Lovell,J., Cart,J., Schmutz,J.","HudsonAlpha Genome Sequencing Center, Genome Sequencing Center",USA,2021-04-13,B.1.2,4.3.1/1.23.1/v0.1.12/0.3.19,,JEGE,Severe acute respiratory syndrome-related coronavirus,29782,complete,"USA: Alabama, Jefferson County",AL,Homo sapiens,oronasopharynx,2020-11-03
OQ265793,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2023-01-17,BN.1.3.6,4.3.1/1.23.1/v0.1.12/0.3.19,,OH-CDC-QDX45132756,Severe acute respiratory syndrome-related coronavirus,29724,complete,USA: Ohio,OH,Homo sapiens,oronasopharynx,2022-12-28
MZ145525,Severe acute respiratory syndrome coronavirus 2,"Lemieux,J.E., Siddle,K.J., Shaw,B., Adams,G., Pierce,V., Turbett,S., Anahtar,M., Branda,J., Slater,D., Harris,J., Lin,A.E., Gladden-Young,A., Lagerborg,K., Rudy,M., DeRuff,K., Carter,A., Normandin,E., Bauer,M., Reilly,S., Tomkins-Tinch,C., Loreth,C., Chaluvadi,S., Neumann,A., Cusick,C., Chapman,S.B., Gnirke,A., Flowers,K., Cerrato,F., Birren,B.W., Gallagher,G., Smole,S., Park,D.J., MacInnis,B.L., Ryan,E., LaRocque,R., Rosenberg,E., Sabeti,P.C.","Broad Institute of Harvard and MIT, Infectious Disease Program",USA,2021-05-07,B.1.1.7,4.3.1/1.23.1/v0.1.12/0.3.19,true,MA-CDCBI-CRSP_CCXY7BDXFAXFX2LT,Severe acute respiratory syndrome-related coronavirus,29846,complete,USA: Massachusetts,MA,Homo sapiens,,2021-04-26
OP813652,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Sula,E., Rosenthal,S.H., Gerasimova,A., Kagan,R.M., Anderson,B., Hua,M., Liu,Y., Bernstein,L.E., Livingston,K.E., Perez,A., Shlyakhter,I.A., Rolando,R.V., Owen,R., Tanpaiboon,P., Lacbawan,F., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2022-11-14,BA.5.2.44,4.3.1/1.23.1/v0.1.12/0.3.19,true,PA-CDC-QDX43024097,Severe acute respiratory syndrome-related coronavirus,29718,complete,USA: Pennsylvania,PA,Homo sapiens,oronasopharynx,2022-10-29
